session_id,revenue
252269,0
381664,0
380678,0
430803,0
412099,0
484048,0
178845,0
461258,1
236128,0
291458,0
266485,0
475631,1
251890,0
189184,0
357238,0
418375,0
362882,0
364908,0
485851,1
186120,0
226568,0
448648,1
226853,0
291307,0
486741,0
168056,0
297975,0
230540,0
335164,1
352637,0
487964,0
380451,1
206639,0
342768,0
151085,0
194600,0
191412,1
204521,0
320955,1
205444,0
191424,0
452644,0
177199,0
359196,1
351715,0
453982,0
404031,1
425480,0
331678,0
313625,0
278101,1
154694,0
301852,0
207601,0
138102,0
370187,0
414519,0
439145,0
427316,0
129531,0
277783,0
359390,0
286215,0
279471,0
323037,0
161881,0
376223,1
408766,0
279656,0
457557,0
134487,1
290578,0
387960,0
192098,0
469307,0
124916,0
405995,0
416542,0
447157,0
354958,0
334568,0
129581,1
416948,0
128387,0
258704,0
179914,0
347724,0
138785,0
131766,0
225409,0
414300,0
268655,0
387501,1
318740,0
494132,1
419121,1
375326,1
498912,0
293266,0
394491,1
132394,0
192515,0
193897,0
337506,0
440264,0
349419,0
194728,0
363693,0
138729,1
127348,1
471572,0
313290,0
463926,0
232162,0
135367,0
441333,0
432493,0
315767,0
469977,0
250066,0
215928,0
395885,1
449756,1
444300,0
485849,0
259371,0
426092,0
499784,1
206554,0
357321,0
432000,0
314964,0
224995,0
370746,0
161720,0
199215,0
479014,0
462438,0
385624,0
382351,0
374928,0
171950,0
365922,0
354706,0
143221,0
269881,0
288105,0
126510,0
256933,0
327029,0
278039,0
135798,0
445116,0
267896,0
212450,0
190135,0
146071,0
249043,0
455497,0
272720,1
336922,0
220922,0
399543,0
208935,0
192183,0
344797,1
370984,0
189428,0
205611,0
257751,0
266247,0
153392,1
348250,0
434044,0
331498,0
448729,0
461281,0
166760,0
353794,0
162844,0
241579,0
201555,1
134562,1
158880,0
132416,0
234874,0
492119,0
138607,0
331936,0
309400,0
255403,0
203339,0
399955,0
462265,0
396567,0
400344,0
261931,0
244983,0
271295,0
483411,0
271372,0
374451,0
337947,0
403348,0
216208,0
230539,0
349428,0
175549,1
265589,0
218143,0
347696,0
161167,0
192940,0
334254,1
211831,0
246388,0
470380,0
382245,0
438279,0
167352,0
300296,0
251313,0
198465,0
457525,0
441012,0
355263,0
485074,0
174422,0
246656,1
345542,1
327314,0
369350,1
184681,1
268605,0
139424,0
392047,0
391606,0
189431,0
485211,0
473717,0
172448,0
124485,1
135098,0
295080,0
307298,1
493853,0
469209,0
213221,0
124048,0
153093,0
374762,0
421311,0
343684,0
307901,0
471414,1
423004,0
353757,0
201525,0
339472,0
352853,0
425678,1
320880,0
262088,1
458429,0
453016,0
237462,1
451513,0
140009,0
194273,0
304922,0
215652,0
212119,0
363466,1
337638,0
266515,0
326687,1
226780,0
262223,0
440757,0
354390,0
174758,0
332763,0
272500,0
123563,0
409008,0
449768,0
226879,0
319189,0
175717,0
211963,1
372485,1
349758,0
405073,0
433452,0
272519,0
163878,0
476261,0
429723,0
230258,0
351685,0
371321,0
135578,0
437235,0
347777,0
377311,0
434309,0
344764,0
222167,0
332243,0
299519,0
314551,0
395280,0
150944,0
267525,0
142195,0
313182,0
291207,1
264647,0
352219,0
373992,0
446682,0
150467,0
359518,1
497989,0
494612,0
390516,1
272846,0
384176,0
427448,0
491042,1
438077,0
267877,0
272992,0
199102,0
431363,0
497842,0
219680,0
271794,0
252270,0
258821,1
186729,0
486744,0
395081,1
286813,1
320724,0
402537,0
189363,0
323369,0
468764,0
273111,0
392237,0
374674,0
419906,0
402796,0
260855,0
223305,0
267223,0
413563,0
286933,0
185902,0
133805,0
331982,0
143890,1
384679,0
490384,1
497479,0
238855,0
375805,0
263564,0
467289,1
180765,0
266934,0
282490,0
400294,0
151212,0
427888,0
184715,0
462068,0
418342,0
364287,0
194393,0
308927,0
242415,0
350534,0
182983,1
236976,0
449477,1
142736,1
276252,0
250797,0
358631,0
460356,0
338388,0
205543,1
366284,0
412489,0
464332,0
143399,0
253359,1
388756,0
471040,0
221120,0
461596,0
497080,0
260673,0
276385,0
400894,0
141852,0
290664,0
233399,0
340068,0
442093,0
485655,0
375453,0
258654,0
277625,0
498172,0
132129,0
212705,1
298143,0
215696,1
362272,0
440840,0
314913,0
176869,0
165378,0
370939,0
289042,0
237114,0
205577,0
435780,0
479492,0
460465,0
479570,0
412002,0
222719,0
432176,1
156825,0
374142,0
436305,0
274387,0
250553,0
225678,0
499626,0
475067,0
229035,0
417662,0
408061,0
263479,0
401792,0
284674,0
183054,0
453934,0
451391,0
374827,1
257263,0
427918,0
442463,0
414812,0
132450,0
421024,0
320168,1
493145,1
380371,0
210426,0
228528,0
171435,1
438717,0
221972,0
409332,0
438529,0
241302,0
249605,0
312581,0
246165,1
488503,1
497195,1
478997,0
394119,0
213428,0
491063,0
224107,0
416165,0
151214,0
431548,0
135184,1
198913,0
228987,0
498694,0
338082,0
393895,0
320627,0
490957,0
339397,0
328233,0
308258,0
446041,1
323592,0
318062,0
470243,0
420027,1
199443,0
496080,0
333236,0
213697,0
474903,0
388069,0
356581,1
162251,1
356578,0
354375,0
322594,0
226891,0
288326,0
148707,0
128767,0
192533,0
456624,0
357689,1
357366,1
472186,0
305526,0
422473,0
346382,0
366374,0
323473,1
332357,0
176379,0
389319,1
461677,0
393454,0
429281,0
274362,0
482549,0
169508,0
184040,0
268014,0
156367,0
332172,0
232854,1
384236,0
235125,0
427293,0
189376,0
418253,0
238702,0
165993,0
144834,0
339121,0
358472,0
451149,0
435383,0
419142,0
389492,1
311214,0
365584,0
334213,0
467172,0
151750,0
332705,0
272731,0
291093,0
393991,0
238858,0
128241,1
130685,0
253741,0
476693,0
293513,0
395518,1
157297,0
166075,0
136909,0
164096,0
358166,0
466084,0
264120,0
378635,1
301254,0
297729,0
279784,0
354646,0
431459,0
487345,0
496178,0
256595,0
231379,0
260146,0
161319,0
422610,0
173358,0
447096,0
335133,0
352439,0
282769,0
245263,0
478934,0
364785,0
145805,1
493190,0
474667,0
407709,1
312952,0
301475,1
364798,0
222739,1
499335,0
193685,0
223893,1
378519,0
340454,0
387298,0
245478,0
309126,0
453848,0
336818,0
321307,0
331361,0
162681,0
384842,0
442354,0
290730,0
366018,0
220186,0
434410,0
167605,0
387875,0
283610,0
252599,0
378533,0
465540,0
261129,0
124894,0
456660,0
471007,0
288455,0
232038,0
373561,0
179651,0
198281,0
179661,0
418817,0
166456,0
376333,0
310065,0
279983,0
306317,0
269121,0
315910,1
380470,1
377026,0
219661,0
284779,0
477517,1
488652,0
376358,0
488715,0
493354,1
487746,0
486560,0
241677,0
371773,0
276573,0
214611,0
247708,0
289485,0
339896,0
475244,1
359736,0
134138,0
403061,0
192105,0
468502,0
247350,0
331119,1
427961,0
409091,0
139695,0
189490,0
378131,0
483702,0
290575,0
157280,0
158915,1
258870,0
485279,0
158113,0
301801,0
436982,0
282966,0
282340,1
435870,0
424525,0
291153,0
455776,0
432540,0
410069,0
465659,0
392159,1
489347,1
185365,0
136732,0
177281,0
411563,0
224657,0
324060,0
150284,0
274250,0
262641,0
306125,1
347872,0
377516,0
299149,0
430087,0
471874,0
446136,1
250349,0
356067,0
205518,1
172290,0
146234,0
432801,1
497153,0
198011,0
425174,0
219341,0
325839,0
285564,1
264272,0
355341,0
417125,0
181708,0
315184,0
149535,0
269798,0
499862,1
234104,0
299879,0
225966,0
447836,1
174547,0
443182,0
484954,0
138312,0
179338,0
374144,0
238360,0
373416,0
392632,0
449788,0
305085,1
155742,0
486461,0
153455,0
284031,0
364429,0
215344,0
314682,0
287212,1
289410,0
340938,0
389895,0
175239,0
256067,0
207174,0
314967,0
424313,0
193683,0
324638,0
294289,0
495798,0
189093,0
448572,0
132161,1
293023,0
315407,0
199185,1
437101,1
491391,0
490444,0
386843,0
166898,0
156054,1
351903,0
304432,0
273818,0
335922,0
321990,0
453144,0
268334,0
343101,0
498553,0
379366,0
293053,0
263123,1
497987,0
216156,0
274429,0
124167,0
418168,1
362175,1
275949,0
301822,0
358017,0
268258,0
226282,0
346956,0
291303,1
292764,0
170912,0
364530,0
166217,1
239502,0
240862,0
296843,0
249854,0
256929,0
382576,0
261507,0
231175,0
213790,0
281436,0
282246,0
151962,0
483094,0
268906,0
303654,0
481780,0
326147,1
311516,0
355373,0
141778,0
231535,0
456886,0
258464,0
208954,0
151119,1
481223,0
346895,0
282593,0
231118,0
265753,0
419386,0
366421,1
371893,0
357098,0
382483,0
395654,0
382380,0
167757,0
499570,0
427690,0
131681,0
219246,0
211711,1
342596,0
336483,0
416071,0
158753,0
315497,0
247292,0
497288,0
231907,0
125648,0
255001,1
146031,0
405969,0
425674,0
262520,1
473412,0
178708,0
430242,0
416283,0
295371,0
477912,0
408903,0
419773,1
227335,1
239009,0
212557,0
139558,0
465136,0
163767,0
485589,0
202986,0
438809,1
363293,0
182690,0
133908,0
283252,0
275879,0
411464,0
332315,0
313057,0
490020,1
394014,0
334771,0
490703,0
236547,0
422174,0
289944,0
170631,0
173912,0
229402,0
204569,0
127539,0
430628,0
199612,0
153889,0
313240,0
478121,0
303033,0
383609,1
398221,0
442059,0
200088,0
462411,0
128276,1
441045,0
355677,0
329357,0
484182,0
270587,0
262628,0
269963,0
132154,0
132052,0
455524,0
214459,0
137461,0
266233,0
464804,0
374057,0
301791,0
206140,0
286178,0
466668,1
461364,1
379657,0
392580,0
439662,0
454077,0
215001,0
483242,0
251908,0
409046,1
309119,0
194451,0
287980,0
165621,0
245664,0
205856,0
174685,1
368816,0
454870,1
124655,0
195374,1
170834,1
238052,0
460084,0
352854,0
326106,0
202466,0
332659,0
383987,0
282312,0
350008,0
443886,0
497588,0
241295,1
481604,0
188489,0
164611,0
263379,0
280099,0
359350,0
299487,0
434338,0
343932,0
332219,1
479666,0
433498,0
266367,0
230592,1
382648,0
405132,0
494602,0
213314,0
305527,0
296884,0
465011,0
254690,0
146861,0
175912,0
319883,0
268977,0
477468,0
162275,0
163511,1
223492,0
345219,0
486372,0
339691,0
192451,0
181224,0
147891,0
497912,0
467143,0
302750,0
499063,1
442671,0
298974,0
248056,0
138226,1
410834,0
304548,0
130778,0
424053,0
429440,0
219839,1
226329,0
309357,0
266667,0
462366,0
307390,0
272082,1
294638,1
441714,0
141490,0
152706,1
163726,0
419946,0
207529,1
244775,0
125246,0
345589,0
359926,0
453385,0
464851,0
461225,0
351600,1
203114,0
338575,0
149814,0
392983,1
260990,0
248978,0
336399,0
240956,0
257583,0
414040,0
164933,0
496996,0
467392,0
259187,0
224440,0
499508,1
475687,0
241260,0
358008,0
393493,0
359608,0
163895,1
218240,0
203496,1
392309,0
248474,0
237914,0
368552,0
206222,0
395810,0
244317,0
435642,0
465727,0
188775,0
421148,0
491515,0
212076,1
360430,0
131161,0
451198,0
193696,0
322678,1
379011,0
164410,1
369737,0
478115,0
344531,0
375053,0
133205,0
245542,0
461878,0
257809,0
348849,0
394763,0
399817,0
277200,0
196347,0
126990,0
217541,0
341504,0
415827,0
165669,0
182818,0
340724,0
186159,0
344901,0
457904,0
394022,0
496712,0
277592,0
411022,0
162031,1
146763,0
244736,0
314942,0
480321,0
279739,0
251709,0
392277,0
160795,1
362351,0
351485,0
166605,1
434106,1
384978,0
398418,0
263569,0
244003,1
440490,0
388207,0
226630,0
376430,0
289373,1
455155,0
359822,0
134410,0
161865,0
153861,0
359021,0
414858,0
349631,0
259645,0
490374,0
322988,0
300806,0
282264,0
286071,0
365296,1
440562,0
295957,0
431953,0
170162,0
328365,0
359367,0
158607,0
231068,0
286821,1
479712,1
264911,0
246170,0
268540,1
133564,0
264838,0
429653,0
178751,0
394344,0
208388,1
199482,0
355740,0
281943,0
318108,0
148949,0
177958,0
167493,0
249454,1
418947,0
282306,0
284392,0
428277,0
416724,0
353939,1
332819,0
425976,0
490187,1
200859,1
205595,0
471870,0
172147,0
149667,0
489514,1
128890,0
210435,0
237579,0
192425,0
442281,0
253740,1
446067,0
262918,0
221704,0
274966,0
483171,0
326074,0
440620,1
195072,0
479881,0
463033,0
421352,0
404427,0
421101,1
139849,1
258808,0
418902,0
421796,1
308923,0
318210,0
203672,0
164581,0
286550,0
198348,0
332355,1
471311,0
253058,1
334806,0
221038,0
162795,0
259488,0
304425,0
245208,0
261994,0
163956,0
490802,0
494597,0
243012,0
334812,0
317976,0
171690,0
450346,0
141070,1
201528,0
340994,0
252569,0
295014,1
358908,0
243133,0
348376,0
326049,0
322282,0
227469,0
208518,0
421982,0
491345,0
199324,0
415897,0
480051,0
330128,0
217866,1
499104,0
149444,0
244561,0
182465,0
242433,0
249773,0
218639,0
421512,0
201957,0
246306,0
437077,0
251418,0
325207,0
246478,0
203305,0
260904,0
476582,0
137200,0
391902,0
368269,0
228342,0
127838,0
317939,0
228604,0
257394,1
258301,0
264715,0
313676,0
477968,0
450025,0
466012,0
389596,0
258626,0
229794,0
141492,0
233939,0
346243,0
412087,0
202468,0
155795,0
348366,0
429800,0
152100,0
274083,0
142969,0
351169,0
237121,0
238817,0
405924,0
308969,0
188481,0
431002,0
156631,0
132926,0
271502,0
445588,0
201341,0
185687,1
346637,0
149459,0
431360,0
339452,1
466328,0
240037,0
232108,0
156114,1
244725,0
330899,0
224691,0
419330,0
468479,0
420835,0
264687,0
178616,1
305294,0
294728,0
273410,0
313160,0
252891,1
170999,0
382488,0
170226,0
358023,0
216499,0
393746,0
389530,0
160541,0
145757,0
443735,0
432632,0
241119,1
404309,0
369606,0
197851,0
225209,0
393647,0
335774,0
457822,0
142914,0
156363,0
437975,0
229476,1
260307,0
377863,0
225420,0
426114,0
158379,0
495819,0
210438,0
253273,0
397511,0
149683,1
260153,0
441103,0
440900,0
340113,0
244046,0
336357,0
446909,0
280146,0
385964,0
372679,0
407563,0
380576,0
485045,0
128040,0
463380,0
167581,1
161824,0
412586,1
245870,0
439077,0
130635,0
493941,0
473547,0
144995,0
224105,0
332034,0
459214,0
441029,0
438868,0
388279,0
331668,0
329997,1
314357,0
261048,0
477514,0
281541,0
468919,0
408045,0
368241,1
216349,0
489654,0
384578,0
455313,0
490263,0
251809,1
209396,0
417931,0
373763,0
231998,0
375615,1
161049,0
455255,1
492214,1
222430,0
259113,1
488203,0
479737,0
466246,0
146588,0
274665,1
379926,0
185707,0
366085,0
461137,0
207794,0
332174,0
282122,0
284360,1
138219,0
465052,0
238388,1
209461,0
237719,0
271248,0
404253,0
211297,0
292405,0
411379,0
195406,0
223415,0
436130,1
391874,0
425592,1
256523,0
210528,0
164054,0
174418,1
162356,0
484792,0
159357,0
294588,0
361690,0
349279,0
279230,0
385447,1
385515,1
469740,0
352169,0
321793,0
346255,0
175264,0
418952,0
485994,1
426635,0
467184,0
231659,0
303105,0
360872,0
418143,0
361257,0
180345,0
200990,1
394807,1
360574,0
361638,0
231331,0
442119,0
445970,1
452820,0
411050,0
414712,0
151648,0
472681,0
272492,1
469626,0
499988,0
297298,1
207403,0
406901,0
425425,0
200921,0
295436,0
489744,0
164082,0
183208,0
489525,0
342688,1
429114,0
228301,0
346726,0
336385,0
256077,0
285200,0
281674,0
124766,0
287571,0
424022,1
304082,0
405669,1
251662,1
209847,1
498771,0
140295,0
404021,0
467857,0
498910,0
493785,1
246708,0
353893,0
310526,0
415848,0
450491,0
219233,0
409591,0
369030,0
364140,0
166879,1
404315,0
144295,0
477306,0
323507,1
450752,0
212117,0
361540,0
203041,1
145540,0
284260,0
446296,1
407335,1
385270,0
469283,0
226219,0
173271,0
226208,0
401800,0
314576,0
291347,0
399910,0
281716,0
253630,0
234989,0
420106,0
312556,1
434812,0
386547,0
428075,0
367242,0
427578,0
177931,0
475396,0
142045,0
481281,0
323055,0
430063,0
272577,0
425400,0
128574,0
357540,0
178140,0
338081,0
345249,1
497426,0
148367,0
256337,0
170208,0
392192,0
125106,0
173266,0
129907,0
449790,0
490105,0
141334,0
156855,0
327093,0
324324,0
365433,0
236851,0
153114,0
348943,0
150611,1
166348,0
369454,0
247116,0
227779,0
204450,0
227568,0
460845,0
495458,0
393591,1
314338,1
372803,0
292194,0
380132,0
197583,0
222123,0
227170,0
483833,0
155176,0
135154,0
161075,0
453252,0
140631,1
409448,0
477842,0
334800,0
496252,0
393676,0
489446,0
331138,0
146112,0
405981,0
233929,0
412106,0
265749,0
125520,0
275361,0
222753,0
141408,0
151623,0
330432,1
234807,0
386909,0
416143,0
388226,0
447122,0
173599,0
207709,0
332670,0
278654,0
359978,0
163564,1
437515,0
156836,0
459215,0
277369,1
218410,0
453063,0
268936,0
421409,0
246312,0
179015,0
215477,1
493539,1
217535,0
154005,0
203501,0
345940,0
390811,0
277323,0
140713,0
432057,1
275130,0
497418,0
318438,0
244047,0
133524,0
214970,0
482508,0
375492,0
469949,0
303142,0
259590,0
320999,0
140871,0
311569,0
201192,0
470921,0
387949,0
223468,1
232063,0
199090,0
307886,1
366843,0
389053,0
340318,0
324172,0
244670,0
491503,0
269764,0
216696,0
159961,0
183194,0
299900,0
479933,0
167598,0
385818,0
417734,0
220320,0
125248,0
380208,0
468705,0
390866,1
194943,0
156961,1
185040,0
126738,1
478007,0
408856,0
272102,0
395859,0
130059,0
452253,0
443262,0
184288,0
355565,0
403008,0
401545,0
213370,0
474984,1
176828,0
359468,0
371878,0
314774,0
224761,0
197698,1
261688,0
253194,0
234780,0
477611,1
181011,1
328794,0
366471,0
330231,0
425823,0
359108,0
282861,0
229214,0
126126,0
405810,0
348329,0
250568,0
237393,1
451571,0
488302,1
440406,1
489434,0
221909,1
346597,0
219822,0
253690,0
124518,0
260337,0
135138,1
341797,0
338903,0
352425,0
306470,0
218049,0
449270,0
334009,1
346794,0
285222,0
337082,0
445446,0
165752,0
422429,0
168524,0
420764,0
164858,1
227142,0
250351,0
221782,0
185892,0
371338,0
145567,0
365812,0
154224,1
248130,0
285674,0
410481,0
329197,0
420351,0
301839,0
259274,0
253925,0
438429,1
358789,0
456850,0
291010,0
326023,0
135695,0
218966,0
425681,0
430913,0
244870,0
291962,0
385171,1
317792,0
215203,0
328886,0
173811,0
209361,0
236924,0
301560,0
245798,0
247391,1
445294,0
394610,0
490013,0
440609,0
250848,0
167422,0
493035,0
328635,1
468721,0
167720,0
431055,0
168707,0
188772,0
309531,0
291403,0
423539,0
159077,0
272539,0
242580,0
318861,0
463129,1
350387,0
184257,0
382707,0
374325,0
235221,0
379239,0
239768,0
222961,0
240997,0
157509,0
170806,0
248571,0
383663,1
274267,0
360711,0
240669,0
481651,0
207963,0
135047,0
318757,0
194384,0
250831,0
244947,0
438593,0
147061,0
137660,0
374532,0
285687,0
411135,0
469632,0
314611,0
240169,1
376633,0
445262,0
128361,0
298829,1
149637,0
204516,0
472678,0
366537,0
460263,0
499185,0
202524,0
210748,0
348706,0
458039,1
294725,0
386227,0
440602,0
259196,0
223661,0
245819,0
297657,0
223694,0
204045,0
166807,0
380346,0
157117,0
383678,0
401187,0
254371,1
414091,0
445943,0
192066,0
307780,0
276693,0
441502,0
450482,0
317123,0
496192,0
227345,0
249541,0
281808,0
437847,0
196839,0
196492,1
467748,1
482190,0
320995,0
156755,0
245740,0
161976,0
262533,0
482327,0
138989,0
218393,1
403351,0
128883,0
384414,0
161242,1
175035,0
270502,0
440932,0
318248,0
269088,1
224813,0
366789,0
145020,0
487932,0
280897,0
332993,1
158922,1
333233,0
287560,0
256234,0
330061,1
445989,1
405743,0
254159,0
281762,0
262309,0
497412,1
486484,0
408572,0
124261,0
349094,0
499396,0
233131,0
262326,0
390763,1
254309,0
323130,0
382881,1
206561,0
199929,0
314948,0
129471,0
335663,0
230441,0
444995,0
155192,1
311514,0
230809,0
459597,0
196887,0
155074,0
377396,0
204785,0
128598,0
487931,0
385931,0
276532,0
193068,0
275208,0
175604,0
123631,0
459293,0
370998,0
405939,1
368854,0
296634,0
204750,0
207454,0
493419,0
202622,0
464492,0
300336,0
383599,0
211862,0
336541,0
183479,0
126781,0
418648,0
401787,0
435403,0
173698,1
288020,0
327741,1
426767,0
345384,0
274823,0
307546,1
338192,0
496600,0
438647,1
256422,0
181075,0
352477,0
404328,0
148373,0
410943,0
245521,0
498679,0
244803,0
389435,0
311222,0
212020,0
141535,1
445465,1
334546,1
203864,0
238277,0
262560,0
474577,0
426352,0
232583,0
165066,0
481303,0
194178,0
276115,0
145478,0
203611,0
441750,0
190392,0
165653,0
378506,0
190757,0
411486,0
233361,0
290973,0
483958,1
307062,1
145083,1
478857,0
488243,1
301950,0
498634,0
261906,0
362434,0
221343,0
315420,0
446442,0
317601,0
483124,0
211411,0
407481,0
460186,0
470181,0
139933,1
144576,0
395857,0
132457,0
339686,0
348882,0
496452,0
482144,0
339390,0
444413,0
221199,0
264000,0
344310,1
377330,0
293680,0
282349,0
151665,0
182457,1
231724,0
339976,0
166500,0
397695,0
264947,0
498843,0
308515,0
239310,0
266619,0
300688,0
331096,0
357279,0
296141,1
147432,0
320640,0
356824,0
167526,0
244580,0
397410,0
238256,0
307301,0
178567,1
487905,1
492164,0
137426,0
454978,0
196341,1
379252,0
294340,0
160777,0
459698,0
284696,0
176915,0
170180,0
354194,0
343540,0
176307,0
188428,0
153967,0
214241,0
468506,0
159653,0
297203,0
314165,0
124909,0
223926,0
166160,1
440683,0
260917,0
485338,0
246140,0
400655,0
138428,0
379371,0
431503,0
361554,1
254401,0
249662,0
480406,0
386020,0
438419,0
189109,0
251379,0
489005,0
479996,0
306085,0
179858,0
226696,0
150810,0
267647,0
168634,0
329125,0
370736,0
450648,0
191216,0
234416,0
404245,1
440618,0
278879,0
205899,0
264550,1
390223,0
350236,0
470107,0
234442,0
473889,0
366099,0
281573,1
281861,0
246331,0
218853,0
305809,0
300566,1
414467,0
481833,0
250982,0
338204,0
225685,1
320146,0
385830,0
452319,0
142284,0
309104,0
454407,0
441098,0
152762,0
497575,0
348510,0
323035,0
250994,1
427638,0
411337,0
437399,1
216550,0
321931,0
320822,0
205231,0
231245,0
253945,0
400799,0
410108,0
408857,0
124136,0
427563,0
343837,1
370036,0
226759,0
305249,0
412672,1
400350,0
360507,0
485505,0
234238,0
423475,0
474696,0
485032,0
410472,0
264270,1
181348,0
209428,0
393303,1
222501,0
359349,0
364918,0
317248,0
415302,0
211679,0
139240,0
161227,0
157123,0
135504,0
413337,0
348154,0
411277,0
182473,0
475183,0
212994,0
162983,0
496666,0
329566,1
291756,0
330045,0
363428,0
216525,0
286556,0
358283,0
412139,0
161421,0
148914,0
291840,0
249485,0
326979,0
273337,0
255985,0
407784,0
343146,0
200412,0
411909,0
478329,0
333139,0
419431,1
240350,0
163803,0
400125,0
255281,0
157689,0
182932,0
284292,0
415732,0
380101,0
315474,0
411928,0
201302,0
211806,0
138186,0
395952,0
209968,0
301713,1
341116,0
305042,0
377097,0
387259,0
406308,1
226875,0
429603,0
362242,0
483498,0
258124,0
365640,1
236144,0
369938,0
194712,0
169137,0
447864,0
140774,0
452353,0
195261,0
322830,0
215689,1
434582,0
438713,0
179350,0
240574,0
448976,0
401042,0
316677,1
133946,1
346330,0
157307,0
305070,0
386968,0
213048,1
356676,0
338507,0
480472,1
309078,0
464528,0
336299,1
291076,1
124214,0
347011,1
487346,0
369990,1
397216,0
393584,0
413126,0
221691,0
267097,0
362361,0
462870,0
144228,0
134325,1
423606,0
255302,0
495695,1
328337,0
333722,0
371378,0
196769,0
460504,0
133609,0
431843,0
410252,0
437581,0
141594,0
134123,0
482298,0
336790,0
236241,1
211199,0
275522,0
394684,0
296703,0
320052,0
345298,1
319412,0
251639,0
387198,0
283532,0
291637,0
380316,0
354161,0
347335,0
451681,0
139243,0
169240,0
272621,0
471473,0
289835,0
245461,0
395030,0
179803,0
274263,1
491970,0
141271,0
298733,0
173694,0
498449,0
384162,1
424504,0
193491,1
220954,1
283509,0
333560,0
266864,0
332342,0
435276,0
300634,1
239483,1
482685,0
409156,0
446864,1
257757,0
450297,0
309303,0
145610,0
324824,0
313590,0
349854,0
457080,1
325441,0
441439,0
144235,1
265053,0
246740,0
349473,0
294418,1
253724,0
440418,0
172714,0
420875,0
434239,0
347997,0
200570,0
408892,0
479698,0
196109,1
147724,0
292130,0
379922,0
182607,0
239254,0
462814,0
331199,1
334460,0
339724,0
247834,0
271539,0
226934,0
435795,0
273789,0
143526,1
188654,0
432685,0
329763,0
465734,0
127580,0
242259,1
254548,0
398117,0
156186,0
447313,1
460217,1
394374,0
282626,0
215029,0
349786,1
422585,0
252845,0
226521,0
193511,0
124229,0
151191,0
189237,0
372327,0
411384,0
486086,0
192655,0
435554,0
470628,0
139220,1
391284,0
197374,0
296250,0
140600,0
431263,0
132275,0
190736,1
378465,1
195185,0
253290,0
420526,0
346240,0
388225,0
443872,0
345337,1
303339,0
137467,1
184375,0
381579,0
411303,0
340163,0
279608,0
200897,0
422552,0
322865,0
243525,0
463342,0
283503,0
374281,0
499918,1
148585,0
268169,0
271312,1
208932,1
419945,0
372212,1
128576,1
282425,0
215138,0
170848,0
138601,0
465499,0
329628,0
293529,0
201060,1
341183,0
449206,1
133456,0
487004,0
422618,0
490211,1
242773,1
439821,0
439644,0
475575,0
233935,0
421217,0
240448,0
454884,0
408667,0
220203,0
310218,0
465367,0
468713,1
221304,0
316792,1
381820,0
278916,0
167537,0
365578,0
383046,0
157600,0
132216,0
372457,1
434119,0
468310,0
256083,0
370852,1
235727,0
238368,0
377678,0
309720,0
446023,1
371750,0
398103,0
141804,0
209430,0
154809,0
397551,0
406661,0
164236,0
192702,0
290362,0
202349,0
278971,0
309600,0
325110,0
210738,1
378542,1
192835,0
134131,1
202276,0
296275,0
187380,0
365795,0
270649,0
395360,0
180362,0
472182,0
476569,0
420893,0
317590,0
271754,0
257537,1
488802,0
314265,0
280764,0
408438,0
400531,1
291275,0
357423,0
276068,1
397446,0
254795,0
374062,0
394165,0
359436,0
166407,0
317032,0
257921,1
343778,0
162192,0
357997,0
362344,0
297994,0
286031,0
270350,0
140796,0
123529,1
135691,0
395941,0
323976,0
403568,0
324668,1
205320,0
145225,0
151017,0
459622,0
269761,1
262793,0
466229,1
356376,0
200026,0
389683,0
198010,0
233157,0
419006,0
212431,0
194534,0
332430,0
346075,0
489977,0
252062,0
287783,0
338073,0
240567,0
181823,0
496940,0
163414,1
357485,0
369149,0
430289,0
421398,0
312912,0
296870,0
193628,1
387268,1
403332,0
446000,0
160825,0
467797,0
277918,0
315300,0
245758,0
224973,0
293376,1
139180,0
282932,0
158388,0
417963,0
249484,0
373071,0
282660,0
414401,0
486346,0
315902,0
288041,1
387060,0
485670,0
279817,0
178909,0
397493,0
138424,0
184904,0
216728,1
247479,0
214371,0
496534,1
179998,1
375082,0
374494,0
300513,0
488477,0
381080,0
133073,0
395965,0
210054,1
484658,0
352651,1
339593,0
236577,0
244901,0
254790,0
369229,1
345557,0
402068,0
378550,0
336096,0
139266,0
299632,1
394429,0
288436,0
389821,1
191011,0
187398,0
390270,0
383314,0
282668,0
331074,0
472655,0
464885,0
263657,0
138466,0
322471,0
486811,0
477830,0
355857,0
419675,0
228923,1
340816,1
484232,0
487743,0
469265,0
468514,0
455784,0
133859,0
159548,0
171875,0
267160,0
366073,0
427212,0
439462,0
460603,0
408788,0
434768,0
144141,0
162532,0
220273,0
329708,0
493665,0
256133,0
384377,0
299220,1
328673,0
201031,0
161193,0
217194,1
170684,0
301366,0
453400,0
181782,1
386669,0
319369,0
466417,0
149911,0
166930,0
404168,0
272436,0
176058,0
339292,0
486209,0
437650,1
355633,0
496217,0
335508,0
224635,1
124393,0
250039,0
148600,0
322905,0
427360,0
268960,1
198345,0
154818,0
442020,0
418023,0
362412,0
147930,1
244732,0
293717,0
141404,0
437411,0
285773,0
435694,0
393319,0
217029,0
357537,0
175247,0
133557,0
191652,0
237204,0
288699,0
171999,0
198711,0
233221,1
366956,0
430370,0
444007,0
123494,0
425225,0
179779,1
138707,0
136134,0
214890,0
404747,0
